id,zipcode,price,median_price,condition,buy
1523049188,98168,84000.0,235000.0,3,Yes
795000820,98168,220000.0,235000.0,5,Yes
2414600195,98168,210000.0,235000.0,3,Yes
1446400785,98168,228950.0,235000.0,3,Yes
985001015,98168,135000.0,235000.0,3,Yes
985000900,98168,198500.0,235000.0,3,Yes
1723049567,98168,150000.0,235000.0,3,Yes
423049067,98168,160000.0,235000.0,3,Yes
7460000015,98168,203000.0,235000.0,4,Yes
7348200195,98168,173250.0,235000.0,3,Yes
8864000440,98168,225000.0,235000.0,3,Yes
3826000470,98168,232000.0,235000.0,3,Yes
8864000250,98168,150550.0,235000.0,3,Yes
3361401025,98168,207000.0,235000.0,4,Yes
8148600020,98168,170000.0,235000.0,3,Yes
1446400648,98168,203000.0,235000.0,3,Yes
985000950,98168,217000.0,235000.0,4,Yes
3361400190,98168,190000.0,235000.0,3,Yes
1446400670,98168,199950.0,235000.0,3,Yes
1446403145,98168,170000.0,235000.0,3,Yes
1446400725,98168,165000.0,235000.0,3,Yes
1446403617,98168,123000.0,235000.0,3,Yes
1446403850,98168,118125.0,235000.0,4,Yes
179000100,98168,174000.0,235000.0,5,Yes
3028200100,98168,216000.0,235000.0,4,Yes
257000037,98168,200000.0,235000.0,3,Yes
7340600845,98168,185000.0,235000.0,3,Yes
923049378,98168,207000.0,235000.0,4,Yes
796000085,98168,175000.0,235000.0,3,Yes
8018600870,98168,224000.0,235000.0,3,Yes
2613200025,98168,175000.0,235000.0,3,Yes
257000057,98168,213500.0,235000.0,3,Yes
3598600049,98168,124000.0,235000.0,3,Yes
40000228,98168,221900.0,235000.0,3,Yes
1523049083,98168,196700.0,235000.0,3,Yes
6031400013,98168,150000.0,235000.0,4,Yes
3361402041,98168,134000.0,235000.0,4,Yes
523049195,98168,150000.0,235000.0,3,Yes
795000765,98168,92000.0,235000.0,3,Yes
795002190,98168,205000.0,235000.0,3,Yes
3046200125,98168,202000.0,235000.0,4,Yes
6083000071,98168,195000.0,235000.0,3,Yes
3365900520,98168,192500.0,235000.0,3,Yes
923049468,98168,218000.0,235000.0,3,Yes
1446403305,98168,206000.0,235000.0,5,Yes
1446401550,98168,225000.0,235000.0,4,Yes
3821400200,98168,215000.0,235000.0,3,Yes
1446404015,98168,200000.0,235000.0,5,Yes
8148600055,98168,225000.0,235000.0,3,Yes
1446401290,98168,214950.0,235000.0,3,Yes
1523049115,98168,234550.0,235000.0,3,Yes
985000833,98168,209977.0,235000.0,4,Yes
1623049133,98168,205000.0,235000.0,3,Yes
8961800035,98168,229000.0,235000.0,3,Yes
3361401210,98168,209000.0,235000.0,3,Yes
1523049207,98168,161000.0,235000.0,3,Yes
6620400205,98168,200000.0,235000.0,3,Yes
3826000385,98168,201000.0,235000.0,3,Yes
923049110,98168,168500.0,235000.0,4,Yes
8018600880,98168,110000.0,235000.0,3,Yes
3361401011,98168,110000.0,235000.0,3,Yes
1760600009,98168,229000.0,235000.0,3,Yes
2788400020,98168,150000.0,235000.0,3,Yes
3388100020,98168,225000.0,235000.0,3,Yes
1723049008,98168,200000.0,235000.0,4,Yes
3361400980,98168,135000.0,235000.0,3,Yes
257000263,98168,182200.0,235000.0,3,Yes
2123049502,98168,215000.0,235000.0,3,Yes
3365901435,98168,165000.0,235000.0,3,Yes
923049400,98168,185000.0,235000.0,4,Yes
796000235,98168,209950.0,235000.0,4,Yes
1551500130,98168,180000.0,235000.0,3,Yes
1446401190,98168,175000.0,235000.0,3,Yes
9200000050,98168,109500.0,235000.0,3,Yes
792000006,98168,187000.0,235000.0,3,Yes
1623049145,98168,210000.0,235000.0,5,Yes
6099400293,98168,208000.0,235000.0,3,Yes
40000471,98168,170000.0,235000.0,3,Yes
6404600006,98168,173250.0,235000.0,4,Yes
111000190,98168,146000.0,235000.0,3,Yes
8018600980,98168,187250.0,235000.0,5,Yes
316000190,98168,219000.0,235000.0,4,Yes
1447600285,98168,212500.0,235000.0,4,Yes
2123049498,98168,170000.0,235000.0,3,Yes
1670400068,98168,206000.0,235000.0,3,Yes
3229200040,98168,215000.0,235000.0,4,Yes
6083000123,98168,158000.0,235000.0,3,Yes
723049197,98168,195000.0,235000.0,3,Yes
7999600180,98168,83000.0,235000.0,3,Yes
3826000735,98168,202000.0,235000.0,4,Yes
2123049194,98168,199950.0,235000.0,3,Yes
3388110230,98168,179000.0,235000.0,3,Yes
5537200043,98168,211000.0,235000.0,3,Yes
7340600068,98168,215000.0,235000.0,3,Yes
1446400564,98168,185000.0,235000.0,3,Yes
9158100075,98177,330000.0,554000.0,3,Yes
7611200125,98177,467000.0,554000.0,4,Yes
7280300196,98177,550000.0,554000.0,4,Yes
2890100060,98177,385000.0,554000.0,3,Yes
9498200046,98177,443500.0,554000.0,3,Yes
226039214,98177,465250.0,554000.0,3,Yes
108000127,98177,456500.0,554000.0,3,Yes
7279300070,98177,345500.0,554000.0,5,Yes
6380500135,98177,326100.0,554000.0,3,Yes
3380900125,98177,360000.0,554000.0,3,Yes
3303100075,98177,443500.0,554000.0,4,Yes
226039282,98177,442500.0,554000.0,3,Yes
8598900125,98177,443000.0,554000.0,3,Yes
9265700045,98177,300000.0,554000.0,3,Yes
3380900160,98177,502000.0,554000.0,3,Yes
1226039129,98177,400000.0,554000.0,3,Yes
6619510060,98177,499000.0,554000.0,3,Yes
1163100070,98177,355950.0,554000.0,3,Yes
7640400106,98177,438400.0,554000.0,4,Yes
1158700135,98177,420000.0,554000.0,4,Yes
106000320,98177,401000.0,554000.0,4,Yes
2759800110,98177,485000.0,554000.0,3,Yes
923000265,98177,350000.0,554000.0,3,Yes
9158100090,98177,550500.0,554000.0,3,Yes
9540100025,98177,325000.0,554000.0,3,Yes
5049800005,98177,447000.0,554000.0,3,Yes
3303000130,98177,370000.0,554000.0,3,Yes
2596400050,98177,375000.0,554000.0,4,Yes
2426039130,98177,417500.0,554000.0,4,Yes
7370600050,98177,452000.0,554000.0,3,Yes
930000289,98177,509007.0,554000.0,3,Yes
7280300080,98177,510000.0,554000.0,3,Yes
7292700005,98177,485000.0,554000.0,4,Yes
6384300020,98177,494000.0,554000.0,4,Yes
126039323,98177,417500.0,554000.0,4,Yes
7019000050,98177,367500.0,554000.0,3,Yes
2697400020,98177,400000.0,554000.0,3,Yes
2795000080,98177,535100.0,554000.0,3,Yes
2110900050,98177,468000.0,554000.0,3,Yes
1124000050,98177,461000.0,554000.0,5,Yes
1226039130,98177,355000.0,554000.0,3,Yes
1124000005,98177,499000.0,554000.0,3,Yes
7640400250,98177,506000.0,554000.0,4,Yes
8019700010,98177,489950.0,554000.0,3,Yes
3586500665,98177,530000.0,554000.0,3,Yes
1226039103,98177,380000.0,554000.0,3,Yes
259000100,98177,430000.0,554000.0,4,Yes
9144100298,98177,380000.0,554000.0,3,Yes
924000040,98177,324000.0,554000.0,4,Yes
7278100665,98177,370000.0,554000.0,4,Yes
106000044,98177,399950.0,554000.0,3,Yes
1526300015,98177,397990.0,554000.0,4,Yes
226039279,98177,505000.0,554000.0,3,Yes
748000205,98177,293000.0,554000.0,3,Yes
259100110,98177,540000.0,554000.0,5,Yes
126039599,98177,475000.0,554000.0,3,Yes
9508500075,98177,462000.0,554000.0,4,Yes
767000159,98177,337900.0,554000.0,3,Yes
7818900060,98177,458400.0,554000.0,3,Yes
7308900445,98177,375000.0,554000.0,4,Yes
2797500030,98177,355000.0,554000.0,3,Yes
3102700160,98177,344900.0,554000.0,4,Yes
9540100060,98177,330000.0,554000.0,4,Yes
923000270,98177,405000.0,554000.0,4,Yes
1661000060,98177,410000.0,554000.0,3,Yes
1139000400,98177,430000.0,554000.0,4,Yes
7617500075,98177,427000.0,554000.0,4,Yes
6649900030,98177,485000.0,554000.0,4,Yes
7277100055,98177,500000.0,554000.0,3,Yes
5096300140,98177,398500.0,554000.0,3,Yes
2759500105,98177,419000.0,554000.0,4,Yes
1139000135,98177,440000.0,554000.0,3,Yes
259000240,98177,506000.0,554000.0,3,Yes
520700125,98177,437000.0,554000.0,3,Yes
1139000620,98177,385000.0,554000.0,3,Yes
930000234,98177,525000.0,554000.0,4,Yes
1226039054,98177,436000.0,554000.0,3,Yes
8165100035,98177,245560.0,554000.0,3,Yes
6154900065,98177,490000.0,554000.0,4,Yes
3111300040,98177,435000.0,554000.0,3,Yes
2978800120,98177,469000.0,554000.0,3,Yes
7291700065,98177,455000.0,554000.0,3,Yes
258100040,98177,335000.0,554000.0,4,Yes
126039213,98177,365500.0,554000.0,4,Yes
226039186,98177,299950.0,554000.0,4,Yes
3374900035,98177,440250.0,554000.0,4,Yes
2915200210,98177,500000.0,554000.0,4,Yes
923000120,98177,515000.0,554000.0,4,Yes
106000395,98177,405000.0,554000.0,4,Yes
126039305,98177,345000.0,554000.0,3,Yes
126039252,98177,415000.0,554000.0,4,Yes
923000413,98177,515000.0,554000.0,4,Yes
6154900130,98177,340000.0,554000.0,3,Yes
7414200010,98177,276000.0,554000.0,3,Yes
1124000010,98177,500000.0,554000.0,4,Yes
9265700005,98177,395000.0,554000.0,4,Yes
1837010010,98177,465000.0,554000.0,3,Yes
8018000020,98177,525300.0,554000.0,3,Yes
5151200290,98177,300000.0,554000.0,3,Yes
8910500471,98177,407000.0,554000.0,3,Yes
5587000010,98177,385000.0,554000.0,3,Yes
930000425,98177,440000.0,554000.0,3,Yes
6190700284,98177,420000.0,554000.0,3,Yes
3585900430,98177,520000.0,554000.0,3,Yes
6380500151,98177,468000.0,554000.0,3,Yes
126039413,98177,469000.0,554000.0,3,Yes
930000305,98177,379400.0,554000.0,4,Yes
923000095,98177,525000.0,554000.0,4,Yes
5096300130,98177,413000.0,554000.0,3,Yes
6170900190,98177,325000.0,554000.0,3,Yes
3626039028,98177,417500.0,554000.0,4,Yes
5500200010,98177,389950.0,554000.0,3,Yes
7308900100,98177,401000.0,554000.0,3,Yes
7280300375,98177,536000.0,554000.0,3,Yes
5500100120,98177,380000.0,554000.0,4,Yes
7586200061,98177,375000.0,554000.0,3,Yes
8598900157,98177,263700.0,554000.0,3,Yes
3626039207,98177,522500.0,554000.0,5,Yes
126039394,98177,525000.0,554000.0,4,Yes
3792400110,98177,492650.0,554000.0,3,Yes
7277100610,98177,380000.0,554000.0,3,Yes
3654200037,98177,380000.0,554000.0,3,Yes
126039256,98177,434900.0,554000.0,3,Yes
3413700130,98177,425000.0,554000.0,3,Yes
3654200039,98177,390500.0,554000.0,3,Yes
1226039124,98177,529000.0,554000.0,3,Yes
7853210060,98065,430000.0,500000.0,3,Yes
7994700030,98065,201000.0,500000.0,3,Yes
7852030960,98065,437500.0,500000.0,3,Yes
3624079046,98065,460000.0,500000.0,3,Yes
7852180340,98065,430000.0,500000.0,3,Yes
7849202231,98065,337000.0,500000.0,3,Yes
7852020640,98065,470000.0,500000.0,3,Yes
7853340860,98065,420000.0,500000.0,3,Yes
7853210140,98065,359000.0,500000.0,3,Yes
7852030240,98065,485500.0,500000.0,3,Yes
7852180560,98065,403000.0,500000.0,3,Yes
7852030320,98065,470000.0,500000.0,3,Yes
5103900045,98065,299000.0,500000.0,3,Yes
7849201600,98065,286700.0,500000.0,3,Yes
7852150140,98065,381000.0,500000.0,3,Yes
7852180260,98065,410000.0,500000.0,3,Yes
5415000240,98065,330000.0,500000.0,4,Yes
7852130100,98065,459950.0,500000.0,3,Yes
7852040110,98065,423700.0,500000.0,3,Yes
7462900015,98065,387000.0,500000.0,3,Yes
7853270940,98065,389000.0,500000.0,3,Yes
7849200315,98065,276000.0,500000.0,3,Yes
2424410110,98065,325000.0,500000.0,3,Yes
7852100110,98065,490000.0,500000.0,3,Yes
7852020590,98065,499900.0,500000.0,3,Yes
7852060490,98065,356000.0,500000.0,3,Yes
7853340490,98065,386000.0,500000.0,3,Yes
7849200945,98065,306500.0,500000.0,4,Yes
7853301220,98065,425000.0,500000.0,3,Yes
3124089086,98065,300000.0,500000.0,3,Yes
7853230590,98065,435000.0,500000.0,3,Yes
7852000110,98065,441500.0,500000.0,3,Yes
7852040080,98065,487275.0,500000.0,3,Yes
7802900380,98065,335000.0,500000.0,4,Yes
7852180430,98065,450000.0,500000.0,3,Yes
7849201061,98065,319950.0,500000.0,4,Yes
7853340430,98065,378000.0,500000.0,3,Yes
5417600130,98065,244500.0,500000.0,3,Yes
7849201100,98065,323000.0,500000.0,4,Yes
7853220690,98065,470000.0,500000.0,3,Yes
7852180530,98065,440000.0,500000.0,3,Yes
7853301130,98065,499000.0,500000.0,3,Yes
7849202585,98065,170000.0,500000.0,3,Yes
7853340450,98065,415000.0,500000.0,3,Yes
7853340610,98065,394000.0,500000.0,3,Yes
5103900015,98065,358000.0,500000.0,4,Yes
7853302370,98065,499000.0,500000.0,3,Yes
7853301240,98065,443500.0,500000.0,3,Yes
7853230720,98065,368000.0,500000.0,3,Yes
7853301930,98065,405000.0,500000.0,3,Yes
7849202190,98065,235000.0,500000.0,3,Yes
7852030310,98065,440000.0,500000.0,3,Yes
7853302190,98065,388500.0,500000.0,3,Yes
7853340960,98065,425590.0,500000.0,3,Yes
9423800030,98065,250000.0,500000.0,4,Yes
7852020800,98065,465000.0,500000.0,3,Yes
7852060370,98065,355000.0,500000.0,3,Yes
7853302180,98065,451000.0,500000.0,3,Yes
7852000340,98065,482000.0,500000.0,3,Yes
7853230200,98065,470000.0,500000.0,3,Yes
7849200861,98065,281000.0,500000.0,4,Yes
7852020340,98065,497000.0,500000.0,3,Yes
7849202220,98065,350000.0,500000.0,3,Yes
7853230570,98065,440000.0,500000.0,3,Yes
7852150200,98065,389950.0,500000.0,3,Yes
7853230270,98065,435000.0,500000.0,3,Yes
7852130640,98065,432500.0,500000.0,3,Yes
5417600200,98065,285000.0,500000.0,3,Yes
2824089053,98065,474950.0,500000.0,3,Yes
7853302520,98065,475000.0,500000.0,3,Yes
7849202299,98065,320000.0,500000.0,3,Yes
7853300650,98065,425000.0,500000.0,3,Yes
7853300720,98065,452500.0,500000.0,3,Yes
3024089057,98065,282500.0,500000.0,4,Yes
7852150220,98065,432000.0,500000.0,4,Yes
7852130720,98065,452500.0,500000.0,3,Yes
7853340330,98065,384205.0,500000.0,3,Yes
7853302110,98065,469900.0,500000.0,3,Yes
7853310720,98065,479500.0,500000.0,3,Yes
7852150120,98065,384000.0,500000.0,3,Yes
123079023,98065,356000.0,500000.0,3,Yes
7853221010,98065,467000.0,500000.0,3,Yes
7852150530,98065,425000.0,500000.0,3,Yes
7853210210,98065,420000.0,500000.0,3,Yes
7852040210,98065,449950.0,500000.0,3,Yes
7852020790,98065,490000.0,500000.0,3,Yes
7849201020,98065,335000.0,500000.0,4,Yes
7853300970,98065,489000.0,500000.0,3,Yes
7852050220,98065,345000.0,500000.0,3,Yes
7852180650,98065,419000.0,500000.0,3,Yes
7851200040,98065,265000.0,500000.0,3,Yes
4032500035,98065,295000.0,500000.0,3,Yes
7853340660,98065,382000.0,500000.0,3,Yes
7853300290,98065,490000.0,500000.0,3,Yes
2424400130,98065,352500.0,500000.0,3,Yes
2624089022,98065,399950.0,500000.0,3,Yes
7852000500,98065,480000.0,500000.0,3,Yes
2624089026,98065,275000.0,500000.0,4,Yes
9474700020,98065,310000.0,500000.0,4,Yes
2124089028,98065,279000.0,500000.0,3,Yes
7852130080,98065,444500.0,500000.0,3,Yes
7853302140,98065,440500.0,500000.0,3,Yes
7853210050,98065,339000.0,500000.0,3,Yes
7606200275,98065,190000.0,500000.0,3,Yes
7852000010,98065,455600.0,500000.0,3,Yes
7852020670,98065,475000.0,500000.0,3,Yes
7853302130,98065,418500.0,500000.0,3,Yes
7853300020,98065,475000.0,500000.0,3,Yes
7853210180,98065,428000.0,500000.0,3,Yes
7853220610,98065,457000.0,500000.0,3,Yes
7852020760,98065,399000.0,500000.0,3,Yes
7849202296,98065,339900.0,500000.0,3,Yes
7606200090,98065,208000.0,500000.0,4,Yes
7852150720,98065,405000.0,500000.0,3,Yes
7852030330,98065,480000.0,500000.0,3,Yes
7802900504,98065,454000.0,500000.0,4,Yes
7853300770,98065,410000.0,500000.0,3,Yes
7852130410,98065,450000.0,500000.0,3,Yes
7853220910,98065,485000.0,500000.0,3,Yes
2624089040,98065,279475.0,500000.0,3,Yes
7852020580,98065,375000.0,500000.0,3,Yes
3124089060,98065,282000.0,500000.0,4,Yes
7853320550,98065,425000.0,500000.0,3,Yes
3862710030,98065,450000.0,500000.0,3,Yes
7853361230,98065,480000.0,500000.0,3,Yes
7853321180,98065,465000.0,500000.0,3,Yes
7853360990,98065,430000.0,500000.0,3,Yes
7853321090,98065,450000.0,500000.0,3,Yes
7852130800,98065,435000.0,500000.0,3,Yes
3862710090,98065,417000.0,500000.0,3,Yes
3862710050,98065,437718.0,500000.0,3,Yes
7853320280,98065,425000.0,500000.0,3,Yes
3862710180,98065,408474.0,500000.0,3,Yes
7853360850,98065,471500.0,500000.0,3,Yes
7853321260,98065,492000.0,500000.0,3,Yes
7853270830,98065,445000.0,500000.0,3,Yes
3862710200,98065,414000.0,500000.0,3,Yes
7853361210,98065,400000.0,500000.0,3,Yes
7853360720,98065,485000.0,500000.0,3,Yes
3862710210,98065,409316.0,500000.0,3,Yes
7852100150,98065,459000.0,500000.0,3,Yes
7852130430,98065,425000.0,500000.0,3,Yes
3862710010,98065,424950.0,500000.0,3,Yes
7853361310,98065,425000.0,500000.0,3,Yes
3862700020,98065,433190.0,500000.0,3,Yes
7853320950,98065,412500.0,500000.0,3,Yes
7853321150,98065,452000.0,500000.0,3,Yes
7853320250,98065,480000.0,500000.0,3,Yes
7853321110,98065,409000.0,500000.0,3,Yes
7853360620,98065,425000.0,500000.0,3,Yes
8929000270,98029,453246.0,575000.0,3,Yes
3629920030,98029,520000.0,575000.0,3,Yes
3904901710,98029,435500.0,575000.0,3,Yes
3905040800,98029,533600.0,575000.0,4,Yes
3904930240,98029,485000.0,575000.0,3,Yes
3904980030,98029,500000.0,575000.0,3,Yes
4057300200,98029,310000.0,575000.0,3,Yes
3905081070,98029,535800.0,575000.0,3,Yes
8665050060,98029,457500.0,575000.0,3,Yes
3629790160,98029,524250.0,575000.0,3,Yes
3904910320,98029,484950.0,575000.0,3,Yes
3905100520,98029,510000.0,575000.0,3,Yes
3904901200,98029,530000.0,575000.0,4,Yes
3904910520,98029,505000.0,575000.0,4,Yes
8079100370,98029,574000.0,575000.0,4,Yes
3629920140,98029,477000.0,575000.0,3,Yes
3905100070,98029,467000.0,575000.0,3,Yes
3905040070,98029,540000.0,575000.0,3,Yes
3905030140,98029,545000.0,575000.0,3,Yes
3904901670,98029,455000.0,575000.0,4,Yes
3904990030,98029,561000.0,575000.0,3,Yes
3629800100,98029,520000.0,575000.0,3,Yes
3904901450,98029,445000.0,575000.0,4,Yes
3904901570,98029,432250.0,575000.0,3,Yes
3905081500,98029,532000.0,575000.0,3,Yes
8665050490,98029,480680.0,575000.0,3,Yes
3630030110,98029,534500.0,575000.0,3,Yes
3905081800,98029,560000.0,575000.0,3,Yes
3905100740,98029,540000.0,575000.0,3,Yes
3529000930,98029,530000.0,575000.0,3,Yes
3629920300,98029,425000.0,575000.0,3,Yes
8929000290,98029,372977.0,575000.0,3,Yes
8929000170,98029,357186.0,575000.0,3,Yes
8929000380,98029,479990.0,575000.0,3,Yes
3904910480,98029,490000.0,575000.0,4,Yes
3630070010,98029,310000.0,575000.0,3,Yes
3904910050,98029,515000.0,575000.0,5,Yes
3905100280,98029,478000.0,575000.0,3,Yes
8929000050,98029,439990.0,575000.0,3,Yes
3905100380,98029,535000.0,575000.0,3,Yes
8929000280,98029,386591.0,575000.0,3,Yes
8665050080,98029,445000.0,575000.0,3,Yes
3905081350,98029,560000.0,575000.0,3,Yes
3630120380,98029,539950.0,575000.0,3,Yes
3905030480,98029,536000.0,575000.0,3,Yes
8929000130,98029,357562.0,575000.0,3,Yes
8944360080,98029,513000.0,575000.0,3,Yes
3630010020,98029,376000.0,575000.0,3,Yes
3905050280,98029,533000.0,575000.0,3,Yes
3905080280,98029,529000.0,575000.0,3,Yes
3904901330,98029,449950.0,575000.0,3,Yes
3630120050,98029,565000.0,575000.0,3,Yes
3904990430,98029,495000.0,575000.0,3,Yes
3904901190,98029,567000.0,575000.0,3,Yes
8944360170,98029,517500.0,575000.0,3,Yes
8944360290,98029,477000.0,575000.0,3,Yes
4057300170,98029,305000.0,575000.0,3,Yes
3629960590,98029,376000.0,575000.0,3,Yes
3905100220,98029,535000.0,575000.0,3,Yes
3905100210,98029,449950.0,575000.0,3,Yes
3905080730,98029,535500.0,575000.0,3,Yes
8665050450,98029,435000.0,575000.0,3,Yes
3630060040,98029,285000.0,575000.0,3,Yes
3630050180,98029,360000.0,575000.0,3,Yes
3905040220,98029,525000.0,575000.0,4,Yes
3630010040,98029,402000.0,575000.0,3,Yes
3630020090,98029,454280.0,575000.0,3,Yes
3904920600,98029,560000.0,575000.0,4,Yes
3629960600,98029,350000.0,575000.0,3,Yes
8929000330,98029,404763.0,575000.0,3,Yes
8929000360,98029,413565.0,575000.0,3,Yes
3905081530,98029,571500.0,575000.0,4,Yes
3630030180,98029,499000.0,575000.0,3,Yes
3629970620,98029,476100.0,575000.0,3,Yes
3904940160,98029,555000.0,575000.0,3,Yes
8944360390,98029,485000.0,575000.0,3,Yes
3905050240,98029,425000.0,575000.0,3,Yes
3904980270,98029,517500.0,575000.0,3,Yes
3629960060,98029,362000.0,575000.0,3,Yes
8929000030,98029,419990.0,575000.0,3,Yes
3629870200,98029,550000.0,575000.0,3,Yes
4057300030,98029,310000.0,575000.0,3,Yes
8929000060,98029,351358.0,575000.0,3,Yes
3904920390,98029,545000.0,575000.0,3,Yes
8929000350,98029,472217.0,575000.0,3,Yes
3905060070,98029,545000.0,575000.0,3,Yes
3904940140,98029,550000.0,575000.0,3,Yes
3630060070,98029,472500.0,575000.0,3,Yes
3630110510,98029,571000.0,575000.0,3,Yes
3905040060,98029,477500.0,575000.0,3,Yes
3904990570,98029,496700.0,575000.0,4,Yes
3904990260,98029,545800.0,575000.0,3,Yes
8929000140,98029,491234.0,575000.0,3,Yes
3629960550,98029,450000.0,575000.0,3,Yes
8078350520,98029,550000.0,575000.0,3,Yes
3904901840,98029,491500.0,575000.0,3,Yes
3904980320,98029,498688.0,575000.0,3,Yes
3905080310,98029,509950.0,575000.0,3,Yes
3630110370,98029,420000.0,575000.0,3,Yes
3905100310,98029,544000.0,575000.0,3,Yes
3904900530,98029,485000.0,575000.0,3,Yes
3629970610,98029,435000.0,575000.0,3,Yes
3905120540,98029,570000.0,575000.0,3,Yes
3904960150,98029,535000.0,575000.0,3,Yes
8665050530,98029,450000.0,575000.0,3,Yes
8929000040,98029,462608.0,575000.0,3,Yes
3905080870,98029,510000.0,575000.0,3,Yes
4057300180,98029,310000.0,575000.0,3,Yes
3905040040,98029,464000.0,575000.0,3,Yes
3630060150,98029,550000.0,575000.0,3,Yes
8665050220,98029,459000.0,575000.0,4,Yes
3905100610,98029,517500.0,575000.0,3,Yes
1424069044,98029,450000.0,575000.0,3,Yes
8929000230,98029,550000.0,575000.0,3,Yes
3904980360,98029,495000.0,575000.0,3,Yes
8665050770,98029,505000.0,575000.0,3,Yes
3905030330,98029,564800.0,575000.0,3,Yes
6446200190,98029,563750.0,575000.0,3,Yes
3629950010,98029,470000.0,575000.0,3,Yes
6446200050,98029,540000.0,575000.0,3,Yes
3630000080,98029,450000.0,575000.0,3,Yes
3629970680,98029,524950.0,575000.0,3,Yes
3630030500,98029,561000.0,575000.0,3,Yes
3904901300,98029,468000.0,575000.0,3,Yes
3630020430,98029,420000.0,575000.0,3,Yes
3904910010,98029,480000.0,575000.0,3,Yes
8929000250,98029,395000.0,575000.0,3,Yes
3630070280,98029,418000.0,575000.0,3,Yes
3905100630,98029,500000.0,575000.0,4,Yes
3904950190,98029,500000.0,575000.0,3,Yes
3630020380,98029,379770.0,575000.0,3,Yes
3630080430,98029,451000.0,575000.0,3,Yes
3630000130,98029,430000.0,575000.0,3,Yes
3905040780,98029,520000.0,575000.0,4,Yes
3630030010,98029,541000.0,575000.0,3,Yes
3905100840,98029,500000.0,575000.0,4,Yes
3904930730,98029,496600.0,575000.0,3,Yes
3904930410,98029,424000.0,575000.0,3,Yes
6445800015,98029,490000.0,575000.0,3,Yes
3630000150,98029,358500.0,575000.0,3,Yes
3904900610,98029,475000.0,575000.0,3,Yes
3904900230,98029,520000.0,575000.0,3,Yes
3905040590,98029,560000.0,575000.0,3,Yes
3630020150,98029,425000.0,575000.0,3,Yes
3904930530,98029,350000.0,575000.0,3,Yes
3904901520,98029,447000.0,575000.0,3,Yes
8929000090,98029,484998.0,575000.0,3,Yes
3630080070,98029,348000.0,575000.0,3,Yes
8138870060,98029,395825.0,575000.0,3,Yes
3629960680,98029,395000.0,575000.0,3,Yes
8138870470,98029,494815.0,575000.0,3,Yes
3629990110,98029,475000.0,575000.0,3,Yes
3630080030,98029,405000.0,575000.0,3,Yes
8138870530,98029,419190.0,575000.0,3,Yes
3629990180,98029,535000.0,575000.0,3,Yes
3629990020,98029,449500.0,575000.0,3,Yes
3629960170,98029,445000.0,575000.0,3,Yes
3629990280,98029,497000.0,575000.0,3,Yes
3630080190,98029,405000.0,575000.0,3,Yes
3630080120,98029,358000.0,575000.0,3,Yes
1777500060,98006,527700.0,760184.5,4,Yes
6071600370,98006,500000.0,760184.5,4,Yes
1687900520,98006,673000.0,760184.5,4,Yes
9552700140,98006,675000.0,760184.5,3,Yes
2200500350,98006,500000.0,760184.5,4,Yes
2201500030,98006,420000.0,760184.5,4,Yes
6073200075,98006,625000.0,760184.5,5,Yes
2268400350,98006,749000.0,760184.5,3,Yes
1324059104,98006,691100.0,760184.5,4,Yes
2205700350,98006,378500.0,760184.5,3,Yes
6067910030,98006,664000.0,760184.5,5,Yes
9346980140,98006,605000.0,760184.5,4,Yes
2205500575,98006,390000.0,760184.5,4,Yes
6067900060,98006,565000.0,760184.5,5,Yes
9429500045,98006,428750.0,760184.5,4,Yes
1777500160,98006,718000.0,760184.5,4,Yes
2024059094,98006,515000.0,760184.5,3,Yes
6072600200,98006,470500.0,760184.5,3,Yes
6071600340,98006,472800.0,760184.5,3,Yes
2592210160,98006,719000.0,760184.5,4,Yes
2205500400,98006,542000.0,760184.5,4,Yes
9552700550,98006,750000.0,760184.5,3,Yes
1951820070,98006,491500.0,760184.5,4,Yes
6067900640,98006,391000.0,760184.5,4,Yes
6071600270,98006,495000.0,760184.5,4,Yes
7805460310,98006,703770.0,760184.5,3,Yes
1951700700,98006,530000.0,760184.5,4,Yes
2600000510,98006,686000.0,760184.5,4,Yes
7805460030,98006,615000.0,760184.5,3,Yes
7856700990,98006,655000.0,760184.5,4,Yes
6072100140,98006,500000.0,760184.5,5,Yes
2600100370,98006,723000.0,760184.5,4,Yes
5566100060,98006,490000.0,760184.5,4,Yes
4035900060,98006,515000.0,760184.5,3,Yes
2211700160,98006,450000.0,760184.5,3,Yes
2203500570,98006,437000.0,760184.5,4,Yes
2024059084,98006,625000.0,760184.5,5,Yes
2206700295,98006,453000.0,760184.5,5,Yes
6071700160,98006,603500.0,760184.5,5,Yes
6071900070,98006,500000.0,760184.5,3,Yes
8965400390,98006,749999.0,760184.5,3,Yes
2202500110,98006,430000.0,760184.5,5,Yes
4035900015,98006,659500.0,760184.5,4,Yes
2205700405,98006,479000.0,760184.5,4,Yes
5603700025,98006,732000.0,760184.5,4,Yes
2597531030,98006,756000.0,760184.5,3,Yes
2141310490,98006,625000.0,760184.5,3,Yes
1115400090,98006,610000.0,760184.5,3,Yes
2201500490,98006,435000.0,760184.5,4,Yes
6072100490,98006,527500.0,760184.5,5,Yes
1777500090,98006,680000.0,760184.5,4,Yes
5603800110,98006,586000.0,760184.5,4,Yes
1777600490,98006,675000.0,760184.5,4,Yes
3447000100,98006,645000.0,760184.5,3,Yes
